0,6.282907,6.306222
1,5.580469,6.745870
2,0.092867,0.316133
3,1.794141,2.125986
4,1.192406,3.056170
5,4.411123,5.251550
6,5.740606,6.989943
7,3.578907,2.963810
8,4.376687,4.886415
9,6.451529,6.467194
10,2.012113,2.458454
11,7.250161,5.856812
12,0.302845,-0.133515
13,6.603739,8.385738
14,2.607123,2.503573
15,6.854188,7.434484
16,1.407660,1.318128
17,2.601758,4.213768
18,0.049165,2.752794
19,9.435954,9.093201
20,5.108586,5.050711
21,4.140401,4.334562
22,0.251814,1.061583
23,8.621747,8.195211
24,0.888521,2.824890
25,7.329973,8.616138
26,1.009081,1.687649
27,8.893520,9.125195
28,0.530652,1.702124
29,1.710931,3.305664
30,1.832613,3.506301
31,7.178605,8.099067
32,3.329376,4.254212
33,0.377792,1.944874
34,0.117996,2.465548
35,3.742392,3.635033
36,5.662104,7.018699
37,1.617738,2.483804
38,5.188201,4.377835
39,0.750180,1.887178
40,4.755204,4.650965
41,9.215386,8.993809
42,1.380886,3.155298
43,1.554551,2.232469
44,6.340118,6.813413
45,8.344710,6.649241
46,4.422516,5.619953
47,5.981196,6.164031
48,5.622506,6.766388
49,3.395613,3.198749
50,8.736470,8.354923
51,6.753663,6.921370
52,1.587593,1.141845
53,3.490073,2.696891
54,1.082851,2.066566
55,5.254447,5.191641
56,3.334835,2.382888
57,6.333095,5.897838
58,3.142748,5.433818
59,4.294446,4.109563
60,1.499120,1.869829
61,6.589383,5.347579
62,6.743841,6.574719
63,5.291868,6.501976
64,2.611258,4.042727
65,8.820006,7.676145
66,7.660503,8.017393
67,4.794855,4.223593
68,1.840799,3.857744
69,3.986536,3.339438
70,1.982245,3.556454
71,0.583132,1.530498
72,9.004581,9.240514
73,8.627478,6.505004
74,1.006375,1.017210
75,2.481388,4.062238
76,1.397229,-0.440259
77,2.176414,4.001678
78,0.800138,1.254556
79,2.890908,1.993055
80,1.844336,3.859509
81,6.396892,6.505191
82,3.302240,3.523528
83,4.147972,2.982090
84,2.424162,3.656878
85,9.213659,10.149386
86,9.770911,10.352657
87,7.430752,6.772054
88,8.526278,8.534398
89,6.200237,6.427600
90,4.747075,3.863580
91,5.665913,6.114946
92,5.546134,7.268850
93,1.131578,2.788881
94,7.714114,7.535626
95,7.905000,7.965947
96,0.524242,1.546431
97,3.232343,4.524320
98,0.824157,3.317417
99,5.140483,6.032626
